websiteSku,graceSku,family,category,familyId,productGroupId,plateSha256,state,reason
GBTallCylFrst9MtlRollSlDot,GB-CYL-FRS-9ML-T-08,Cylinder,Glass Bottle,cylinder-9ml-frosted-13-415,kh7en6gmhng3tbc86e2pyxgb698dpsgp,f9c38016f70b61e17a5eedf5eac0b723d0c57a057214fa7b1774e8a913626608,kit_complete,
GBBstnBlu1ozMtlRollonMattBlk,GB-BSR-BLU-30ML-MRO-MBLK,Boston Round,Glass Bottle,boston-round-30ml-cobalt-blue-20-400,kh77jqvwd4zc959n8zp80502658dq64d,4d7b2f05ae2ce258f757e2572f02f1cc9535cbcf3971f1f4197c2e55082fa31e,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBBstnBlu1ozMtlRollonMattBlk copy' does not match website SKU 'GBBstnBlu1ozMtlRollonMattBlk'
GBTallCyl9BlkSht,GB-CYL-CLR-9ML-S-02,Cylinder,Glass Bottle,cylinder-9ml-clear-13-415,kh77qdq3rnwa7c01jcbapzbmpd8dqcky,278a9984948dd381095194b54687233eeb79458a6199430e3b58df382e785bda,kit_complete,
GBSlm100AnSpTslLvn,GB-SLM-CLR-100ML-AST-LVN,Slim,Glass Bottle,slim-100ml-clear-18-415,kh7e6srjc2vv6p77334tg5r5ah8dpwsw,8f4ec577a1e0a5f282f0ee1ab556607b605c19ec56a77340264245533ff88ccb,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb1ozMtlRollonMattBlk,GB-BSR-AMB-30ML-MRL-MBLK,Boston Round,Glass Bottle,boston-round-30ml-amber-20-400,kh78vztmsmmv18mr8cvbb01mxx8dq9kr,3c0ca7e4cee9abb42876b60c2998c2bad05734d0a51b4fe4b8908ead359c05c0,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek5MtlRollBlkDot,GB-SLK-CLR-5ML-MRL-BKDT,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh75mpbn6k79b5321wfczhzbqx8dpdxv,6d38574dcd359b51e8e943a94de058e1e3840abd75dd9fdca42a1c19b33fa309,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek8SpryBluMatt,GB-SLK-CLR-8ML-SPR-MBLU,Sleek,Glass Bottle,sleek-8ml-clear-13-415,kh70pab7t0r78xs4n2sq6kvxed8dqk5z,969043386cc7e651de5f6e101e9856266193fa15f18eef852daa62296223711d,held_with_reason,ValueError: explicit component-layer mapping required
GBTulip6RollPinkDot,GB-CYL-CLR-6ML-ROL-PKDT,Tulip,Glass Bottle,tulip-6ml-clear-13-415,kh7ack9n008kwgs9vej2ks0jv18dpvkx,0dd3902085eec75d780c1243c8ffdfe44432c76f01fbc923d3082d2e04d0eb90,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBTulip6MtlRollPinkDot' does not match website SKU 'GBTulip6RollPinkDot'
GB1ozApth,GB-APT-CLR-30ML-T,Apothecary,Glass Bottle,apothecary-30ml-clear-ground,kh7akpyk1fxnmev0zb80s0h4n58dq32c,2407f6acc431ecc3c4344421d6a32b7604b74079f0fde2531492b520bc9d9204,held_with_reason,ValueError: hidden layer 1 requires source review
Drp18-415Sl,CMP-DRP-SSLV-18415,Dropper,Component,dropper-18-415,kh79gqt8xg3461ryanxkmc92918dpmyh,37978c2a5bceb260753d8c6eb4419a46973808d3297327f9a3cd1ab2d5307886,kit_not_applicable,Component product supplies a photographed part to container kits.
Ltn17-415Gl,CMP-LPM-SGLD-17-415,Roll-On Cap,Component,roll-on-cap-17-415,kh7ftfvz7jsaas77seh5yv0v818dpgey,0077ec1a894e8a0fbe31c8e7eb8071396cdd7159b3bf1d9141861b4e6c59b948,kit_not_applicable,Component product supplies a photographed part to container kits.
GBCyl100AnSpTslIvyGl,GB-CYL-CLR-100ML-AST-IVGD,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh74y6qfmdptvyp83fzxx8d3vs8dp1gq,184e1fa27920f500c74ea49094dee83e3a669790881e23a9a5e32e96e550c4be,kit_complete,
Drp20-4002ozBlckBulb,CMP-DRP-BLK-20400-90,Dropper,Component,dropper-20-400,kh769q707yn2r1r3hzy1e20f458dpbh2,0c8b956b187b0be7e27b3394812777de030fe704ed6d401bd4d831867ca2d04c,kit_not_applicable,Component product supplies a photographed part to container kits.
GBCrcl15MtlRollSlMatt,GB-CIR-CLR-15ML-MRL-MSLV,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,22710511f5c0fde03ad7f083f895a5232c513a2510a9dbb4a2339bc11b890ffe,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBRoyal13MtlRollBlkSh,GB-RYL-CLR-13ML-MRL-SBLK,Royal,Glass Bottle,royal-13ml-clear-13-415,kh7aan510gwjs6x0qcvwsgc49n8dq8zt,202adbe85a12366f1a327eb903256b9688b425e9c550c28934e114fb990bd8c6,held_with_reason,ValueError: explicit component-layer mapping required
GBCrcl15RollPinkDot,GB-CIR-CLR-15ML-ROL-PKDT,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,f9890cd21d6ec35cb2dd5fb521f9d8589f72ffb3d1719d4e71a8f386ddf2f1ed,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBCrcl15MtlRollPinkDot' does not match website SKU 'GBCrcl15RollPinkDot'
GBTallCyl9RollGlSh,GB-CYL-CLR-9ML-ROL-SGLD-02,Cylinder,Glass Bottle,cylinder-9ml-clear-13-415,kh78r3vqahaac36khdjgj336158dqj1x,a637ea75a88eaa8fc1c123f26dd0b313369132e9ade236776a21e765c3d351a9,kit_complete,
GBRect10RollSlDot,GB-RCT-CLR-10ML-ROL-SLDT-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh7ddwsy7tdsc2f6t43bckq1jx8dqkdk,ea3d757ae72c8413ad2aeeeda55197b28be2e7e50145d564bd9942a24e3f5b8b,held_with_reason,ValueError: explicit component-layer mapping required
Drp20-4002ozlShnGlTrimWhiteBulb,CMP-DRP-WTGD-20400-90,Dropper,Component,dropper-20-400,kh769q707yn2r1r3hzy1e20f458dpbh2,50c6c41ce76bda44ee418ffa696b397d9e3e4f98735e305664b0be30b12dc077,kit_not_applicable,Component product supplies a photographed part to container kits.
GBElg15MtlRollSlMatt,GB-ELG-CLR-15ML-MRL-MSLV-01,Elegant,Glass Bottle,elegant-15ml-clear-13-415,kh7dr014bv0n0h54mxx45w7dpd8dpqwy,fdc60a828a678ae8dac1c9e33cf06eac1720a3083bd8a65ca61ac265b4463fca,kit_candidate,
LBSlk30WhtRectClOverCap,LB-SLK-CLR-30ML-LPM-COCP-T,Sleek,Glass Bottle,sleek-30ml-clear-18-415,kh782ba6hy4rhm6cpypew5kbgs8dq7d7,3ce3c771d9b23eec6ae059d13728a4d3253dd9e76d8bef6dd93c4a0ff185c4fc,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb1ozBlkCapSht,GB-BSR-AMB-30ML-BLK-S,Boston Round,Glass Bottle,boston-round-30ml-amber-20-400,kh701bf09an4958zyxw5e110wd8dppyt,5d84d04e2772063de96644e8669d73370d213d91b3ca1162a8e75215239f1ed3,held_with_reason,ValueError: explicit component-layer mapping required
GBGrce55AnSpTslBlk,GB-GRC-CLR-55ML-AST-BLK,Grace,Glass Bottle,grace-55ml-clear-18-415,kh74n3sgwraejbd854a4h9d6158dqbzx,ac908fc76c6c7fc89fa87a8aa15e19fed4843040454cc7f879c848bc6c1e6b60,held_with_reason,ValueError: explicit component-layer mapping required
GBTallRect10MtlRollCuMatt,GB-RCT-CLR-10ML-MRL-MCPR-02,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh79nfxrjrmbpg4thz4kspk5s58dp5c3,8f3bb9b3fed49d273de966d220564b1835423da96c72eb943fd223c79903c881,held_with_reason,ValueError: explicit component-layer mapping required
GBBstnAmb1ozRollonShnBlk,GB-BSR-AMB-30ML-RBL-SBLK,Boston Round,Glass Bottle,boston-round-30ml-amber-20-400,kh78vztmsmmv18mr8cvbb01mxx8dq9kr,184424a4073aefc26b5c36e886c398d69e529eae868913beab450f2c97384e17,held_with_reason,ValueError: explicit component-layer mapping required
GBSqr15RollPinkDot,GB-SQR-CLR-15ML-ROL-PKDT,Square,Glass Bottle,square-15ml-clear-13-415,kh77mt8xzt1q6zqjrpdh047dbh8dpgj4,1b3a9d6ef12d7c343f3f76b2123423db7b817a343ec565b2e5980f466e1a7123,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBSqr15MtlRollPinkDot' does not match website SKU 'GBSqr15RollPinkDot'
GBCrclFrst100SpryMtSl,GB-CIR-FRS-100ML-SPR-MSLV,Circle,Glass Bottle,circle-100ml-frosted-18-415,kh7dyt3q8z4mcwbg6wwgzf05258dpps2,91bc7beb7101b1f5c81c3f6c94b118aa7928408ec601fe73328298e1df9ddbbf,kit_candidate,
GBVialClr2mlWhtCap,GB-VIA-CLR-2ML-WHT-T,Vial,Glass Bottle,vial-2ml-clear-8-425,kh73tbctxpba4gxf29byrf6y198dqac7,94967ea010feb494787f7f1eea51590060e5c20fbcfc9ddb32798c72ce5e3abe,held_with_reason,ValueError: explicit component-layer mapping required
GBElg15MtlRollCuMatt,GB-ELG-CLR-15ML-MRL-MCPR-01,Elegant,Glass Bottle,elegant-15ml-clear-13-415,kh7dr014bv0n0h54mxx45w7dpd8dpqwy,1516a4640f5bcbe200ca86cd59c1166e5c8eb96b2f56c0a96fe28e186e71d11b,kit_candidate,
GBCyl5MtlRollPinkDot,GB-CYL-CLR-5ML-MRL-PKDT,Cylinder,Glass Bottle,cylinder-5ml-clear-13-415,kh7cg4q3te980y8e8pzh55tk458dpqtf,a8caa6ed12a6544764a5c22b7fc0e1edee5f92cde2cce2b143df80512e681bf0,kit_complete,
GBBstn1ozBlkDrpShnGlTrim,GB-BSR-CLR-30ML-DRP-SGTR-T-01,Boston Round,Glass Bottle,boston-round-30ml-clear-20-400,kh70av3cknps9zwv11j1h53ag18dpb4z,45fcd642194824b4a5b06a87f0be48b160e25f31d332df5e2a5a4f30449af77c,held_with_reason,ValueError: explicit component-layer mapping required
GBTulipAmb5BlkSht,GB-DEC-AMB-5ML-S,Tulip,Glass Bottle,tulip-5ml-amber-13-415,kh7efvmg1vcgbxb4t2mva10r598dpcv1,8762394e8405c31691311386dddfd24330c2c1f89f5ed38f56162e29c86c90b7,held_with_reason,ValueError: explicit component-layer mapping required
GBTallCyl9MtlRollBlkSh,GB-CYL-CLR-9ML-MRL-SBLK-02,Cylinder,Glass Bottle,cylinder-9ml-clear-13-415,kh78r3vqahaac36khdjgj336158dqj1x,d084bb557e319b571936296fbe5b91a7d73b0caeeaa04849260b0eb9a57e32c5,kit_complete,
GBVAmb1DrmWhtCapSht,GB-VIA-CLR-3ML-S-04,Vial,Glass Bottle,vial-4ml-amber-13-425,kh7fdapbjzb77szexyg9eahmw98dq6y3,65dbf78fe158c8cc45cecea1e38145760f5290aa3d54f8e48e902b25b6eb38b2,held_with_reason,ValueError: explicit component-layer mapping required
GBRoyal13MtlRollGlSh,GB-RYL-CLR-13ML-MRL-SGLD,Royal,Glass Bottle,royal-13ml-clear-13-415,kh7aan510gwjs6x0qcvwsgc49n8dq8zt,a70c4efbc8d88194f977541334f5213f369e470cb9ac96e8db05992747935cb6,held_with_reason,ValueError: explicit component-layer mapping required
LBGrce55LtnShnGl,LB-GRC-CLR-55ML-LPM-SGLD,Grace,Glass Bottle,grace-55ml-clear-18-415,kh7d4hbjm3yr8jgce2ppbqac0d8dqgs3,ffcd22819d69729148e964310d707f00bdde46ba1c64bef4857dd3e7465e236a,held_with_reason,ValueError: explicit component-layer mapping required
GBTulip6SpryGlSh,GB-CYL-CLR-6ML-SPR-SGLD,Tulip,Glass Bottle,tulip-6ml-clear-13-415,kh79qpnesrkgxrj70b76ccefvs8dpy5k,d5d741abd92e9638cde8cc44f4bc25af9fe21defa42b252cb5983e967b37801e,held_with_reason,ValueError: explicit component-layer mapping required
CP18-415MtSl,CMP-CAP-MSLV-18415-S,Cap/Closure,Component,cap-closure-18-415,kh7ffvmp1v92mjgp08jwswbwr98dp703,dac455b73e89c406c24f0df7334e64eaad3f36abef67fcbb266369ec270c11cb,kit_not_applicable,Component product supplies a photographed part to container kits.
GBCrcl30SlCap,GB-CIR-CLR-30ML-SLV-T,Circle,Glass Bottle,circle-30ml-clear-15-415,kh7631p6y2frbwwkt42r0pm5758dqjmf,19f910d982b47f8e26623922312a495bddf079b19c04058018dadb60f21a089c,kit_candidate,
GBRoyal13MtlRollGlMatt,GB-RYL-CLR-13ML-MRL-MGLD,Royal,Glass Bottle,royal-13ml-clear-13-415,kh7aan510gwjs6x0qcvwsgc49n8dq8zt,1dfa93dd0944270e35da3da51f881fbc89711b01976bb9fa1a36935c8e2cfc77,held_with_reason,ValueError: explicit component-layer mapping required
GBBstn1ozMtlRollonShnSl,GB-BSR-CLR-30ML-MRO-SSLV,Boston Round,Glass Bottle,boston-round-30ml-clear-20-400,kh7beaghvaf5dggxbjxy0xe17n8dp7kv,a8f0f09c4926ac026b2859500fd3342e4c60c9c90d9482e21995edcad79a8b94,held_with_reason,ValueError: explicit component-layer mapping required
GBSqr15MtlRollSlMatt,GB-SQR-CLR-15ML-MRL-MSLV,Square,Glass Bottle,square-15ml-clear-13-415,kh77mt8xzt1q6zqjrpdh047dbh8dpgj4,182573dd76b359223dedc05fc85ba61225dc4c0affb812e01ef492c2aa9b9671,held_with_reason,ValueError: explicit component-layer mapping required
GBFlair15SpryBluMatt,GB-FLR-CLR-15ML-SPR-MBLU,Flair,Glass Bottle,flair-15ml-clear-13-415,kh776sp4exn1qpwx5qf8d3hshs8dp35m,392b19daedebe09b3384e690739270626c558421613a137b823043b3a3696d1e,held_with_reason,ValueError: explicit component-layer mapping required
GBFlair15MtlRollSlMatt,GB-FLR-CLR-15ML-MRL-MSLV,Flair,Glass Bottle,flair-15ml-clear-13-415,kh73hfrmdk6tqw6ew9hhx0kkv18dqwpg,e333a47658d7aed12f6802f5ec6270c876cc0ad8f688a8f875744d91284b61f3,held_with_reason,ValueError: explicit component-layer mapping required
GBCyl100RdcrShnGl,GB-CYL-CLR-100ML-RDC-SGLD,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh7b5x90f3rz96p0e6b4jr3dw58dq48f,0cdc41b90f8901516d0cdf6044e578beb0ae17f3ad20f2e8b4372cf780e8fd52,kit_complete,
Spry17-415Gl,CMP-SPR-SGLD-17-415,Sprayer,Component,sprayer-17-415,kh7akxxbgc8er1edhbpj2grr698dqnpc,56a84d3615493557a923d36485e2dcbbfb8b3fa29fb6f381d49f2c48ff3f3c19,kit_not_applicable,Component product supplies a photographed part to container kits.
GBGrce55RdcrPnkLthr,GB-GRC-CLR-55ML-RDC-PKLT,Grace,Glass Bottle,grace-55ml-clear-18-415,kh7001g5xc1rdpgrd984w29fas8dp75h,66da3980f87a588f2d62402f85d7cfc69df3e5bd1ca6f6b6bf1a89eef67d7d30,held_with_reason,ValueError: explicit component-layer mapping required
GBRnd78AnSpTslMtSl,GB-RND-CLR-78ML-AST-MSLV,Round,Glass Bottle,round-78ml-clear-18-415,kh7dsqr9brhp2qwv50mx6q1a2x8dpxnr,cacbba764a0ee9c0af2fe606c2077d1f8ab58af91b09a533085a290d16214e6b,held_with_reason,Qualified source still requires explicit component-layer mapping.
GBSleek8SprySlSh,GB-SLK-CLR-8ML-SPR-SSLV,Sleek,Glass Bottle,sleek-8ml-clear-13-415,kh70pab7t0r78xs4n2sq6kvxed8dqk5z,e4624b95e211f27c36c649ab113b5ebec4bea9c3d9ea7b94e1b176ddeaf7076c,held_with_reason,ValueError: explicit component-layer mapping required
GBSlm100AnSpTslMtSl,GB-SLM-CLR-100ML-AST-MSLV,Slim,Glass Bottle,slim-100ml-clear-18-415,kh7e6srjc2vv6p77334tg5r5ah8dpwsw,4f7b940c798d2cd6154c8ddcc95b7a2b2a59669ace658e35fe342286f2f6c35a,held_with_reason,ValueError: explicit component-layer mapping required
GBSqr15SprySlSh,GB-SQR-CLR-15ML-SPR-SSLV,Square,Glass Bottle,square-15ml-clear-13-415,kh702vwsrbfaac87n5cf0fnkj18dp38m,23fbda4a04b07d11be252c1f8ba8b18372982413164e91b3f3728a8b86365c82,held_with_reason,ValueError: explicit component-layer mapping required
GBSqr15RollBlkSh,GB-SQR-CLR-15ML-ROL-SBLK,Square,Glass Bottle,square-15ml-clear-13-415,kh77mt8xzt1q6zqjrpdh047dbh8dpgj4,03d6b17a24705e1da203fb051a534d53504f375d2b86afc374f995585c7bd303,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBSqr15MtlRollBlkSh' does not match website SKU 'GBSqr15RollBlkSh'
GBCyl100AnSpTslWht,GB-CYL-CLR-100ML-AST-WHT,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh74y6qfmdptvyp83fzxx8d3vs8dp1gq,d279c0a97b604e2d6d21bfec9d375b529be5a5aa2f88e13d92c915734a72fcb6,kit_complete,
GBTulip6SprySlMatt,GB-CYL-CLR-6ML-SPR-MSLV,Tulip,Glass Bottle,tulip-6ml-clear-13-415,kh79qpnesrkgxrj70b76ccefvs8dpy5k,0af16f380e334ecab320b014f18d3d38d2b18bccfe619a7c13fb5414b558cffe,held_with_reason,ValueError: explicit component-layer mapping required
GBVBlu1DrmWhtCapSht,GB-VIA-CLR-3ML-S-06,Vial,Glass Bottle,vial-4ml-blue-13-425,kh7596zqzwhyezhacnkczm96t98dp3th,8311ba758d36e2affb9ffc081f712fe4b483b60825b5e7163f18bc7d70649bde,held_with_reason,ValueError: hidden layer 3 requires source review
GBCrcl15SpryBlkMatt,GB-CIR-CLR-15ML-SPR-MBLK,Circle,Glass Bottle,circle-15ml-clear-13-415,kh77njkyh57dm2055s97ak1p118dp52b,7ca8d11a319b40e0edf1ad79b4bd6373b28e3dec1097c8c23b5abb7c6350a267,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
GBSleek5SpryGlSh,GB-SLK-CLR-5ML-SPR-SGLD,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh79gv892wkqxwd6zh3zfz5ab18dqbq2,532a5e47fa0f73082d3671a0f5c19b64f9c5c22d88da3f54d974efa4e057c151,held_with_reason,ValueError: explicit component-layer mapping required
GBTallRect10SpryBlkSh,GB-RCT-CLR-10ML-SPR-SBLK-02,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh72b3taxejvfbqg1bjn5xmhgs8dphj5,c7bbab5142030f78205d8dafeac1fc855796ae93fd4ee51f3311188a253889f1,held_with_reason,ValueError: explicit component-layer mapping required
GBSleek5MtlRollGlMatt,GB-SLK-CLR-5ML-MRL-MGLD,Sleek,Glass Bottle,sleek-5ml-clear-13-415,kh75mpbn6k79b5321wfczhzbqx8dpdxv,2d478573b1df3f3aef05267fbc7f7a7a3e9ffdb2f88571f005e2e0057d667a26,held_with_reason,ValueError: explicit component-layer mapping required
GBElgFrst15MtlRollSlMatt,GB-ELG-FRS-15ML-MRL-MSLV-02,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh71ccrkvhmpwhc6x811d8sv2d8dqrkr,452ca4f4bac6376d8e48ee7d2807f570d433b240870364aea9b9872db3754e42,kit_candidate,
GBBstnBlu1ozRollonMattBlk,GB-BSR-BLU-30ML-RON-MBLK,Boston Round,Glass Bottle,boston-round-30ml-cobalt-blue-20-400,kh77jqvwd4zc959n8zp80502658dq64d,4d7b2f05ae2ce258f757e2572f02f1cc9535cbcf3971f1f4197c2e55082fa31e,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBBstnBlu1ozMtlRollonMattBlk copy' does not match website SKU 'GBBstnBlu1ozRollonMattBlk'
GBCrcl15MtlRollPinkDot,GB-CIR-CLR-15ML-MRL-PKDT,Circle,Glass Bottle,circle-15ml-clear-13-415,kh76jp2gja97pp27yt4q73bpvs8dpdw7,f9890cd21d6ec35cb2dd5fb521f9d8589f72ffb3d1719d4e71a8f386ddf2f1ed,held_with_reason,Recovery plate does not match the current shoulder/color-corrected development front plate.
Ltn18-415MtSlCl,CMP-LPM-MSLV-18-415-02,Lotion Pump,Component,lotion-pump-18-415,kh77sgde8a13gqtd5rc7k739058dpv8t,1b9feb61ac355d939ebab9879f2bcd467f5079eccbcf81b17c577fc595dd0b66,kit_not_applicable,Component product supplies a photographed part to container kits.
GBCyl100AnSpGl,GB-CYL-CLR-100ML-ASP-GLD,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh7et5w2k2brfdappr7wdgtepx8dqbw0,bfcb00cd590c12b55b9930de96fcfb6bbe16eab49b4a579ff1f40aa7b14e6a63,kit_complete,
CP18-415AnSpPnk,CMP-CAP-PNK-18-415,Sprayer,Component,sprayer-18-415,kh7ehawcs7bjtz8qvg8s9301d58dp341,4a8c33db886b5e92e62c573314820c5ed48a3b53109d0270cdf37e097f3785d7,kit_not_applicable,Component product supplies a photographed part to container kits.
GBTallRect10SpryBluMatt,GB-RCT-CLR-10ML-SPR-MBLU-02,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh72b3taxejvfbqg1bjn5xmhgs8dphj5,e6c8e44b1bc45572548ba07a7d27e419082c133431949f6e220741fc267a4f7f,held_with_reason,ValueError: explicit component-layer mapping required
GBElgFrst15MtlRollPinkDot,GB-ELG-FRS-15ML-MRL,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh71ccrkvhmpwhc6x811d8sv2d8dqrkr,320f74f325aef0f0e00abc522ca33caa4b74ca5225d455781ec6bdb39a15b235,kit_candidate,
GBFlair15RollBlkSh,GB-FLR-CLR-15ML-ROL-SBLK,Flair,Glass Bottle,flair-15ml-clear-13-415,kh73hfrmdk6tqw6ew9hhx0kkv18dqwpg,a19775e325eeacff547bf9f585e47bc77636234ea0952bbb7585fc1ba72d13ab,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBFlair15MtlRollBlkSh' does not match website SKU 'GBFlair15RollBlkSh'
GBTallRect10RollGlMatt,GB-RCT-CLR-10ML-ROL-MGLD-02,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh79nfxrjrmbpg4thz4kspk5s58dp5c3,197aa096f6ae723dba6a05a069d181c82654142ab1ac3d41b179b0a9db8a29f0,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBTallRect10MtlRollGlMatt' does not match website SKU 'GBTallRect10RollGlMatt'
GBRect10RollGlMatt,GB-RCT-CLR-10ML-ROL-MGLD-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh7ddwsy7tdsc2f6t43bckq1jx8dqkdk,ebce6da51f789cede8738ef1159ad1376538645e241db49ac278d1f1be6099bd,held_with_reason,ValueError: explicit component-layer mapping required
GBRect10MtlRollBlkSh,GB-RCT-CLR-10ML-MRL-SBLK-01,Rectangle,Glass Bottle,rectangle-10ml-clear-13-415,kh7ddwsy7tdsc2f6t43bckq1jx8dqkdk,c25cb5c303a31d0f1ed135d8c42a1e247fe1cf14dc7d606878900f83519cd1b7,held_with_reason,ValueError: explicit component-layer mapping required
LBCrcl50LtnShnGl,LB-CIR-CLR-50ML-LPM-SGLD,Circle,Glass Bottle,circle-50ml-clear-18-415,kh770trf92we2a9zeedfb68g7s8dpcfz,c00ecea1ea76df5c3a301d931d338db9bedf9ff5d372964bb5373a2c331ce207,kit_candidate,
GBElg15RollCuMatt,GB-ELG-CLR-15ML-ROL-MCPR,Elegant,Glass Bottle,elegant-15ml-clear-13-415,kh7dr014bv0n0h54mxx45w7dpd8dpqwy,1516a4640f5bcbe200ca86cd59c1166e5c8eb96b2f56c0a96fe28e186e71d11b,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBElg15MtlRollCuMatt' does not match website SKU 'GBElg15RollCuMatt'
GBTallCyl9MtlRollBlkDot,GB-CYL-CLR-9ML-MRL-BKDT-02,Cylinder,Glass Bottle,cylinder-9ml-clear-13-415,kh78r3vqahaac36khdjgj336158dqj1x,1949d4e961464b33f50cb27f36663a366581e1228658a9bcefd8a7e3308c08b7,kit_complete,
GBElg30SpryBlk,GB-ELG-BLK-30ML-SPR-BLK,Elegant,Glass Bottle,elegant-30ml-clear-15-415,kh7ayrjw1a47rvbhfmfa19ajvn8dpzat,70bb9a1ada575f26518ea21906e39f15c0a2b12fe115590ac0b32c3e1c69dc2e,kit_candidate,
GBElgFrst15SprySlMatt,GB-ELG-FRS-15ML-SPR-MSLV-02,Elegant,Glass Bottle,elegant-15ml-frosted-13-415,kh732gz599djwkk9g7fsgd070d8dpbnv,6b869c01ef7ff521667d4989d29a2f07fdd7c2816e924b45d96b04843ea4c566,kit_candidate,
GBBstn1ozBlkDrp,GB-BSR-CLR-30ML-DRP-BLK-T,Boston Round,Glass Bottle,boston-round-30ml-clear-20-400,kh70av3cknps9zwv11j1h53ag18dpb4z,12d5b95f4de0b2ef36e34ef927a56b10dc0a096d68809f1ee021a7fd3690dec7,held_with_reason,ValueError: explicit component-layer mapping required
GBCyl5BlkSht,GB-CYL-CLR-5ML-S,Cylinder,Glass Bottle,cylinder-5ml-clear-13-415,kh70ryfm2hmz484j4z93mqzfwn8dp590,52567c630e26b7d24c83764a491a4d8fda8d0656d292ef63f05e8528e2a4bffa,kit_complete,
GBCyl100AnSpIvyGl,GB-CYL-CLR-100ML-ASP-IVGD,Cylinder,Glass Bottle,cylinder-100ml-clear-18-415,kh7et5w2k2brfdappr7wdgtepx8dqbw0,94633cfd9df7c413a054ac6ae2bfb8f63397313863c708d8f6d30260a1965e91,kit_complete,
LBSlk50LtnShnGl,LB-SLK-CLR-50ML-LPM-SGLD,Sleek,Glass Bottle,sleek-50ml-clear-18-415,kh71pes4q2ga0kfn7bwa4689hx8dpkp7,6ebf0ded51c5e18b1f862ccbf314f5caaa73f6ce1dea6ea7641c267cb11d38cf,held_with_reason,ValueError: explicit component-layer mapping required
GBSqr15SpryBlkSh,GB-SQR-CLR-15ML-SPR-SBLK,Square,Glass Bottle,square-15ml-clear-13-415,kh702vwsrbfaac87n5cf0fnkj18dp38m,fefb31c6267fde6bac74ab60eef15d1c7d9602a6200109537da80075dd9188f5,held_with_reason,ValueError: explicit component-layer mapping required
CP8-425TallShnGl,CMP-CAP-SGLD-8425-T,Cap/Closure,Component,cap-closure-8-425,kh7a5qzvws6t123vkdcv2krpms8dp5wv,5088f2225a60b2aba7d5d9e84e0651f9990f48a9626d7d248151a36e331125bf,kit_not_applicable,Component product supplies a photographed part to container kits.
GBElg15RollBlkDot,GB-ELG-CLR-15ML-ROL-BKDT,Elegant,Glass Bottle,elegant-15ml-clear-13-415,kh7dr014bv0n0h54mxx45w7dpd8dpqwy,3db9750d16b930742df760dbc29cc46d87479c1ff9e64d30fcb3f9bfc1d6bed4,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBElg15MtlRollBlkDot' does not match website SKU 'GBElg15RollBlkDot'
GBFlair15RollCuMatt,GB-FLR-CLR-15ML-ROL-MCPR,Flair,Glass Bottle,flair-15ml-clear-13-415,kh73hfrmdk6tqw6ew9hhx0kkv18dqwpg,3dfb631e2dc2a26408e8943dc1a37af7a07fe0244edd34817d905ae4282fb799,held_with_reason,Source recovery or identity reconciliation required: source_preflight:front source basename 'GBFlair15MtlRollCuMatt' does not match website SKU 'GBFlair15RollCuMatt'
