role,sku,family,status,desktopCandidates,clientCandidates,sourceUrl
assembly,GBCyl100AnSpGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/37. GBCyl100AnSpGl.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-gold-vintage-style-sprayer-shiny-gold-collar-cap
assembly,GBCylAmb9MtlRollBlkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/3. Amber 9ml (Uncapped)/2. GBCylAmb9MtlRollBlkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/4. Amber 9ml (Capped)/2. GBCylAmb9MtlRollBlkDot.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-amber-glass-bottle-metal-roller-ball-black-dot-cap
assembly,GBCylBlu9MtlRollPnkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/4. GBCylBlu9MtlRollPnkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/4. GBCylBlu9MtlRollPnkDot.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-pink-dot-cap
assembly,GBCylBlu9SpryRd,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/25. GBCylBlu9SpryRd.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/25. GBCylBlu9SpryRd.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-sprayer-red-trim-and-cap
assembly,GBCyl100AnSpIvyGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/38. GBCyl100AnSpIvyGl.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-gold-collar-cap
assembly,GBCylBlu9MtlRollMattGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/5. GBCylBlu9MtlRollMattGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/5. GBCylBlu9MtlRollMattGl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-matte-gold-cap
assembly,GBCylFrst9SpryGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/21. GBCylFrst9SpryGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/21. GBCylFrst9SpryGl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-gold-trim-and-cap
assembly,GBCyl100AnSpWht,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/40. GBCyl100AnSpWht.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-white-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBCylBlu9MtlRollBlkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/2. GBCylBlu9MtlRollBlkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/2. GBCylBlu9MtlRollBlkDot.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-black-dot-cap
assembly,GBCylBlu9MtlRollShnGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/6. GBCylBlu9MtlRollShnGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/6. GBCylBlu9MtlRollShnGl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-shiny-gold-cap
assembly,GBCylFrst9SpryMattSl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/22. GBCylFrst9SpryMattSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/22. GBCylFrst9SpryMattSl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-matte-silver-trim-and-cap
assembly,GBCyl100AnSpRed,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/41. GBCyl100AnSpRed.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap
assembly,GBCylFrst9MtlRollBlkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/2. GBCylFrst9MtlRollBlkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/2. GBCylFrst9MtlRollBlkDot.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-black-dot-cap
assembly,GBCylFrst9SpryShSl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/24. GBCylFrst9SpryShSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/24. GBCylFrst9SpryShSl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-shiny-silver-trim-and-cap
assembly,GBCylBlu9MtlRollShnSl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/7. GBCylBlu9MtlRollShnSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/7. GBCylBlu9MtlRollShnSl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-shiny-silver-cap
assembly,GBCyl100AnSpTslLvn,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/42. GBCyl100AnSpTslLvn..psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/42. GBCyl100AnSpTslLvn..psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-lavender-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBCylSwrl9MtlRollBlkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/7. Swirl 9ml (Uncapped)/2. GBCylSwrl9MtlRollBlkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/8. Swirl 9ml (Capped)/2. GBCylSwrl9MtlRollBlkDot.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-metal-roller-ball-black-dot-cap
assembly,GBCylBlu9MtlRollMattCu,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/8. GBCylBlu9MtlRollMattCu.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/8. GBCylBlu9MtlRollMattCu.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-matte-copper-cap
assembly,GBCylFrst9SpryTur,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/26. GBCylFrst9SpryTur.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/26. GBCylFrst9SpryTur.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-turquoise-trim-and-cap
assembly,GBCyl100AnSpTslIvyGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/43. GBCyl100AnSpTslIvyGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/43. GBCyl100AnSpTslIvyGl.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBTallCyl9MtlRollBlkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/13. Tall Cylinder 9ml/1. Tall Cyl 9ml  (uncapped) PSD/26. GBTallCyl9MtlRollBlkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/13. Tall Cylinder 9ml/2. Tall Cyl 9ml (capped) PSD /26. GBTallCyl9MtlRollBlkDot copy.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Tall Cyl 9ml (capped) PSD /26. GBTallCyl9MtlRollBlkDot copy.psd,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-glass-bottle-metal-roller-ball-plug-black-shiny-cap-with-dots
assembly,GBCylBlu9MtlRollShBlk,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/9. GBCylBlu9MtlRollShBlk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/9. GBCylBlu9MtlRollShBlk.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-shiny-black-cap
assembly,GBCylFrst9SpryRd,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/25. GBCylFrst9SpryRd.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/25. GBCylFrst9SpryRd.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-sprayer-red-trim-and-cap
assembly,GBCyl100AnSpTslIvySl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/44. GBCyl100AnSpTslIvySl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/44. GBCyl100AnSpTslIvySl.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-ivory-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBTallCylFrst9MtlRollBlkDot,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/23. Frosted Tall Cylinder 9ml /1. Frosted Tall Cyl 9ml  (uncapped) PSD/26. GBTallCylFrst9MtlRollBlkDot.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/23. Frosted Tall Cylinder 9ml /2. Frosted Tall Cyl 9ml (capped) PSD /26. GBTallCylFrst9MtlRollBlkDot copy.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/5.  13-415 Bottles/24. 13-415 Bottles Capped Images/2. Frosted Tall Cyl 9ml (capped) PSD /26. GBTallCylFrst9MtlRollBlkDot copy.psd,https://www.bestbottles.com/product/tall-cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-plug-black-shiny-cap-with-dots
assembly,GBCylBlu9MtlRollWht,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/1. Cobalt Blue 9ml  (Uncapped)/10. GBCylBlu9MtlRollWht.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/2. Cobalt Blue 9ml  (Capped)/10. GBCylBlu9MtlRollWht.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-cobalt-blue-glass-bottle-metal-roller-ball-white-cap
assembly,GBCylSwrl9SpryGl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/7. Swirl 9ml (Uncapped)/21. GBCylSwrl9SpryGl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/8. Swirl 9ml (Capped)/21. GBCylSwrl9SpryGl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-gold-trim-and-cap
assembly,GBCyl100AnSpTslWht,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/45. GBCyl100AnSpTslWht.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/45. GBCyl100AnSpTslWht.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-white-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBCylFrst9MtlRollWht,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/10. GBCylFrst9MtlRollWht.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/10. GBCylFrst9MtlRollWht.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-white-cap
assembly,GBCylSwrl9SpryMattSl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/7. Swirl 9ml (Uncapped)/22. GBCylSwrl9SpryMattSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/8. Swirl 9ml (Capped)/22. GBCylSwrl9SpryMattSl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-matte-silver-trim-and-cap
assembly,GBCyl100AnSpTslPnk,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/46. GBCyl100AnSpTslPnk.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/46. GBCyl100AnSpTslPnk.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-pink-vintage-style-sprayer-with-tassel-shiny-gold-collar
assembly,GBCylFrst9MtlRollMattCu,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/8. GBCylFrst9MtlRollMattCu.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/8. GBCylFrst9MtlRollMattCu.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-matte-copper-cap
assembly,GBCylSwrl9SpryShSl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/7. Swirl 9ml (Uncapped)/24. GBCylSwrl9SpryShSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/8. Swirl 9ml (Capped)/24. GBCylSwrl9SpryShSl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-shiny-silver-trim-and-cap
assembly,GBCyl100AnSpTslRed,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/2.  18-415 Bottles /3. Cylindrical 100ml/1. Cylindrical 100ml PSD/47. GBCyl100AnSpTslRed.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/21. Tassels/Updated Tassels/47. GBCyl100AnSpTslRed.psd,https://www.bestbottles.com/product/cylinder-design-100-ml-glass-bottle-red-vintage-style-sprayer-with-tassel-shiny-silver-collar
assembly,GBCylFrst9MtlRollMattSl,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/5. Frosted 9ml (Uncapped)/1. GBCylFrst9MtlRollMattSl.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/6. Frosted 9ml (Capped)/1. GBCylFrst9MtlRollMattSl.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-frosted-glass-bottle-metal-roller-ball-matte-silver-cap
assembly,GBCylSwrl9SpryRd,Cylinder,"source candidates located; identity, layers and per-bottle fit require review",,/Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/7. Swirl 9ml (Uncapped)/25. GBCylSwrl9SpryRd.psd | /Users/jordanrichter/Projects/Clients/Nemat-International/BB-PSD-Files-Master/3.  17-415 Bottles/8. Swirl 9ml (Capped)/25. GBCylSwrl9SpryRd.psd,https://www.bestbottles.com/product/cylinder-design-9-ml-swirl-glass-bottle-sprayer-red-trim-and-cap
