graceSku,websiteSku,family,itemName,color,capacity,coverageSource,coverageEvidenceUrl,referencePath
GB-CIR-FRS-100ML-ASP-IVGD,GBCrclFrst100AnSpIvyGl,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with ivory vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beaut",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779592993614_96q0xw.png?v=1779593595,
GB-DVA-CLR-46ML-RDC-SBLK-T,GBDiva46RdcrShnBlkTall,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779507795924_hhvc4v.png?v=1779508418,
GB-CYL-AMB-9ML-MRL-MCPR,GBCylAmb9MtlRollMattCu,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and matte copper cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613843120_wkvhnk.png?v=1779627571,
GB-CYL-CLR-9ML-T-23,GBCyl9SpryMattSl,Cylinder,"Cylinder design 9ml,1/3 oz clear glass bottle with fine mist sprayer with matte silver trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Clear,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779533014764_smlua5_9b112eba-1ba1-4b0f-a2cc-e99b28831da2.png?v=1779534342,
GB-CIR-FRS-100ML-ASP-LVN,GBCrclFrst100AnSpLvn,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with lavender vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593044827_b4k8m4.png?v=1779593591,
GB-DVA-CLR-46ML-RDC-SBLK,GBDiva46RdcrShnBlk,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779507850483_4lptk6.png?v=1779508415,
GB-CYL-AMB-9ML-MRL-MGLD,GBCylAmb9MtlRollMattGl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and matte gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613906761_c28a8y.png?v=1779627567,
GB-CYL-CLR-9ML-T-22,GBCyl9SpryGl,Cylinder,"Cylinder design 9ml,1/3 oz clear glass bottle with fine mist sprayer with gold trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Clear,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779533072956_iz9fri_99fdf148-4239-47ee-b7cb-8aaeea0f5ac5.png?v=1779534337,
GB-CIR-FRS-100ML-ASP-PNK,GBCrclFrst100AnSpPnk,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593095601_qg5gbq.png?v=1779593587,
GB-DVA-CLR-46ML-RDC-BRLT,GBDiva46RdcrBrwnLthr,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779507909655_kozis6.png?v=1779508410,
GB-CYL-AMB-9ML-MRL-MSLV,GBCylAmb9MtlRollMattSl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and matte silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613980499_sz2r0p.png?v=1779627563,
GB-CYL-CLR-9ML-T-25,GBCyl9SpryShSl,Cylinder,"Cylinder design 9ml,1/3 oz clear glass bottle with fine mist sprayer with shiny silver trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Clear,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779533130838_9im5wk_a1daaa19-47a8-45f7-8162-1d729801d5ac.png?v=1779534333,
GB-CIR-FRS-100ML-ASP-RED,GBCrclFrst100AnSpRed,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beaut",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593145212_mgt8xi.png?v=1779593583,
GB-DVA-CLR-46ML-RDC-LBLT,GBDiva46RdcrLBrwnLthr,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779507965750_zg3nfe.png?v=1779508406,
GB-CYL-AMB-9ML-MRL-PKDT,GBCylAmb9MtlRollPnkDot,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and pink dot cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779614038708_tmixwc.png?v=1779627559,
GB-CYL-CLR-9ML-T-24,GBCyl9SpryRd,Cylinder,"Cylinder design 9ml,1/3 oz clear glass bottle with fine mist sprayer with red trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Clear,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779533183087_wypr4i.png?v=1779534329,
GB-CIR-FRS-100ML-ASP-MSLV,GBCrclFrst100AnSpMtSl,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with matte silver vintage style sprayer with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the b",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593200612_ckngd0.png?v=1779593579,
GB-BSR-CLR-30ML-RBL-MBLK,GBBstn1ozRollonMattBlk,Boston Round,"Boston round design 30ml, 1oz Clear glass bottle with plastic roller ball plug and matte black cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,30 ml (1.01 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779650988053_aqmyuj_854a4015-888a-44bd-ae38-4f605fda5c0c.png?v=1779661081,
GB-DVA-CLR-46ML-RDC-SSLV,GBDiva46RdcrShnSl,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779508020892_ny8gwh.png?v=1779508402,
GB-CYL-AMB-9ML-MRL-SBLK,GBCylAmb9MtlRollShBlk,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and shiny black cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779614090893_fg74u5.png?v=1779627555,
GB-CYL-CLR-9ML-T-26,GBCyl9SpryTur,Cylinder,"Cylinder design 9ml,1/3 oz clear glass bottle with fine mist sprayer with turquoise trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Clear,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779533242577_nat6b4.png?v=1779534325,
GB-CIR-FRS-100ML-ASP-WHT,GBCrclFrst100AnSpWht,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with white vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the bea",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593254873_77po4x.png?v=1779593575,
GB-DVA-CLR-46ML-RDC-MSLV-T,GBDiva46RdcrMtSlTall,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779508091045_ldw9rf.png?v=1779508398,
GB-CYL-AMB-9ML-MRL-SGLD,GBCylAmb9MtlRollShnGl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and shiny gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779614171859_8lhdj8.png?v=1779627551,
GB-CYL-AMB-9ML-SPR-GLD,GBCylAmb9SpryGl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with fine mist sprayer with gold trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613279893_1t6pp1.png?v=1779613640,
GB-DVA-CLR-46ML-RDC-MSLV,GBDiva46RdcrMtSl,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779508145146_zsiwuz.png?v=1779508394,
GB-CYL-AMB-9ML-MRL-SSLV,GBCylAmb9MtlRollShnSl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and shiny silver cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779614231258_lz04z2.png?v=1779627547,
GB-CYL-AMB-9ML-SPR-MSLV,GBCylAmb9SpryMattSl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with fine mist sprayer with matte silver trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613335487_1uu5bi.png?v=1779613636,
GB-CYL-BLK-50ML-ROL-BLK,GBCyl50RollBlk,Cylinder,"Cylinder style 50 ml bottle with plastic roller ball plug and black cap. For use with fragrances, oils, massage oils, light lotions and ointments. Roll-on plug has a large roller ball. Price Each",Clear,50 ml (1.69 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779532835228_04fcsn.png?v=1779532904,
GB-DVA-CLR-46ML-RDC-WHT,GBDiva46RdcrWht,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779508200490_l6nkyj.png?v=1779508389,
GB-CYL-AMB-9ML-MRL-SLDT,GBCylAmb9MtlRollSlDot,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with metal roller ball plug and silver dot cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/1779614298264-0140265f-8c48-4b3a-9d65-8d7b05be2de1.png?v=1779627543,
GB-CYL-AMB-9ML-SPR-SSLV,GBCylAmb9SpryShSl,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with fine mist sprayer with shiny silver trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613394085_kbxv7l.png?v=1779613632,
GB-CIR-FRS-100ML-ASP-02,GBCrclFrst100AnSpTslIvySl,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with Ivory vintage style bulb sprayer with tassel and shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enha",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593376944_fev8q8.png?v=1779594612,
GB-BSR-CLR-60ML-RBL-SGLD,GBBstn2ozRollGl,Boston Round,"Boston round design 60ml, 2oz Clear glass bottle with plastic roller ball plug and shiny gold cap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable bottle with large, 12mm diameter roller ball. Price each",Clear,60 ml (2.03 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779652926220_s6qzqj.png?v=1779660961,
GB-DVA-CLR-46ML-RDC-PKLT,GBDiva46RdcrPnkLthr,Diva,"Diva design 46 ml, 1.64oz  clear glass bottle  with reducer and pink faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Our Classic Diva bottle family is available in 30ml, 46ml and 100ml. Price each",Clear,46 ml (1.56 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779508257814_r3q9ze.png?v=1779508385,
GB-CYL-AMB-9ML-SPR-TRQ,GBCylAmb9SpryTur,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with fine mist sprayer with turquoise trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613452464_r2srue.png?v=1779613626,
GB-CYL-AMB-9ML-SPR-RED,GBCylAmb9SpryRd,Cylinder,"Cylinder design 9ml,1/3 oz amber glass bottle with fine mist sprayer with red trim and plastic overcap. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Price each",Amber,9 ml (0.3 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779613513757_zl8gk2.png?v=1779613622,
GB-CIR-FRS-100ML-ASP-03,GBCrclFrst100AnSpTslLvn,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with Lavender vintage style bulb sprayer with Tasseland shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers en",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593432339_rlzbii.png?v=1779594608,
GB-CIR-FRS-100ML-ASP-04,GBCrclFrst100AnSpTslPnk,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with Pink vintage style bulb sprayer with tassel and shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593488653_klknfb.png?v=1779594604,
GB-CYL-CLR-5ML-MRL-BKDT,GBCyl5MtlRollBlkDot,Cylinder,"Cylinder design 5ml, 1/6oz Clear glass bottle with metal roller ball plug and black shiny cap with dots. For use with perfume or fragrance oil, essential oils, aromatic oils and aromatherapy. Refillable, Small sized bottle for decants, promotion, samples",Clear,5 ml (0.17 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779584539983_coz39l.png?v=1779584897,
GB-CIR-FRS-100ML-ASP-05,GBCrclFrst100AnSpTslRed,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with Red vintage style bulb sprayer with tasseland shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593543277_9l799q.png?v=1779594599,
GB-CIR-FRS-100ML-ASP-06,GBCrclFrst100AnSpTslWht,Circle,"Circle design 100 ml, 3 1/2oz frosted glass bottle with White vintage style bulb sprayer with tasseland shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhan",Frosted,100 ml (3.38 oz),convex_shopify_cdn,https://cdn.shopify.com/s/files/1/0739/9420/7524/files/master_corrected_1779593596283_04fibb.png?v=1779594596,
