id,grace_sku,website_sku,category,family,capacity,neck_thread_size,item_name,item_description,image_url,price_1,price_10,price_12,in_stock,product_url,compatible_components_count,color,canonical_slug,colorSource,csvLastUpdatedAt,convexSyncedAt
BB-GB-000-0017,GB-SLK-CLR-30ML-ASP-IVSL,GBSlk30AnSpIvySl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of","Sleek design 30 ml, 1oz  clear glass bottle  with ivory vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30AnSpIvySl.gif,5.4,,5.13,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-ivory-vintage-style-bulb-sprayer-shiny-silver-collar-cap,45.0,clear,sleek-30ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0104,GB-SLK-CLR-30ML-ASP-LVN,GBSlk30AnSpLvn,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with lavender vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty","Sleek design 30 ml, 1oz  clear glass bottle  with lavender vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30AnSpLvn.gif,5.4,,5.13,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-lavender-vintage-style-bulb-sprayer-shiny-silver-collar-cap,45.0,clear,sleek-30ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0121,GB-SLK-CLR-30ML-SPR-CPR,GBSlk30SpryCu,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price","Sleek design 30 ml, 1oz  clear glass bottle  with matte copper spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30SpryCu.gif,2.55,,2.42,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-matte-copper-spray-and-cap,45.0,clear,sleek-30ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0122,GB-SLK-CLR-30ML-SPR-MGLD,GBSlk30SpryMtGl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with matte gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price ea","Sleek design 30 ml, 1oz  clear glass bottle  with matte gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price ea",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30SpryMtGl.gif,2.55,,2.42,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-matte-gold-spray-pump-and-cap,45.0,clear,sleek-30ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0123,GB-SLK-CLR-30ML-SPR-MSLV,GBSlk30SpryMtSl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with matte silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price","Sleek design 30 ml, 1oz  clear glass bottle  with matte silver spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30SpryMtSl.gif,2.55,,2.42,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-matte-silver-spray-pump-and-cap,45.0,clear,sleek-30ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0105,GB-SLK-CLR-30ML-ASP-MSLV,GBSlk30AnSpMtSl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with matte silver vintage style sprayer with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty","Sleek design 30 ml, 1oz  clear glass bottle  with matte silver vintage style sprayer with matte silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30AnSpMtSl.gif,5.4,,5.13,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-matte-silver-vintage-style-sprayer-matte-silver-collar-cap,45.0,clear,sleek-30ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-000-0018,GB-SLK-CLR-30ML-ASP-PNK,GBSlk30AnSpPnk,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of yo","Sleek design 30 ml, 1oz  clear glass bottle  with pink vintage style bulb sprayer with shiny gold collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of yo",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30AnSpPnk.gif,5.4,,5.13,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-pink-vintage-style-bulb-sprayer-shiny-gold-collar-cap,45.0,clear,sleek-30ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-000-0019,GB-SLK-CLR-30ML-ASP-RED,GBSlk30AnSpRed,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of y","Sleek design 30 ml, 1oz  clear glass bottle  with red vintage style bulb sprayer with shiny silver collar cap. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray.  Antique or vintage bulb sprayers enhance the beauty of y",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30AnSpRed.gif,5.4,,5.13,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-red-vintage-style-bulb-sprayer-shiny-silver-collar-cap,45.0,clear,sleek-30ml-antiquespray,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0109,GB-SLK-CLR-30ML-RDC-BKLT,GBSlk30RdcrBlkLthr,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and black faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and black faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrBlkLthr.gif,1.8,,1.71,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-black-faux-leather-cap,45.0,black,sleek-30ml-black-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0116,GB-SLK-CLR-30ML-RDC-SBLK,GBSlk30RdcrShnBlk,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Pr","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Pr",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrShnBlk.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-black-shiny-cap,45.0,black,sleek-30ml-black-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0110,GB-SLK-CLR-30ML-RDC-BRLT,GBSlk30RdcrBrwnLthr,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrBrwnLthr.gif,1.8,,1.71,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-brown-faux-leather-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0111,GB-SLK-CLR-30ML-RDC-IVLT,GBSlk30RdcrIvyLthr,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and ivory faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 10",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrIvyLthr.gif,1.8,,1.71,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-ivory-faux-leather-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0112,GB-SLK-CLR-30ML-RDC-LBLT,GBSlk30RdcrLBrwnLthr,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and light brown faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrLBrwnLthr.gif,1.8,,1.71,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-light-brown-faux-leather-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0115,GB-SLK-CLR-30ML-RDC-PKLT,GBSlk30RdcrPnkLthr,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and pink faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and pink faux leather cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrPnkLthr.gif,1.8,,1.71,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-pink-faux-leather-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0118,GB-SLK-CLR-30ML-RDC-SGLD,GBSlk30RdcrShnGl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Pri","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and shiny gold cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Pri",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrShnGl.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-shiny-gold-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0119,GB-SLK-CLR-30ML-RDC-SSLV,GBSlk30RdcrShnSl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. P","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and shiny silver cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. P",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrShnSl.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-shiny-silver-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0113,GB-SLK-CLR-30ML-RDC-MSLV,GBSlk30RdcrMtSl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. P","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. P",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrMtSl.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-silver-matte-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0117,GB-SLK-CLR-30ML-RDC-SBLK-T,GBSlk30RdcrShnBlkTall,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100m","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and tall black shiny cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100m",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrShnBlkTall.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-tall-black-shiny-cap,45.0,black,sleek-30ml-black-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0114,GB-SLK-CLR-30ML-RDC-MSLV-T,GBSlk30RdcrMtSlTall,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and tall silver matte cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrMtSlTall.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-tall-silver-matte-cap,45.0,clear,sleek-30ml-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0120,GB-SLK-CLR-30ML-RDC-WHT,GBSlk30RdcrWht,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price ea","Sleek design 30 ml, 1oz  clear glass bottle  with reducer and white cap. For use with cologne, aftershave, splash on, and perfume or fragrance oil, beard oils. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price ea",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30RdcrWht.gif,1.52,,1.44,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-reducer-white-cap,45.0,white,sleek-30ml-white-reducer,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0124,GB-SLK-CLR-30ML-SPR-SBLK,GBSlk30SpryShnBlk,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with shiny black spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price e","Sleek design 30 ml, 1oz  clear glass bottle  with shiny black spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price e",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30SpryShnBlk.gif,2.55,,2.42,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-shiny-black-spray-pump-and-cap,45.0,black,sleek-30ml-black-finemist,text-mined,2026-06-24T22:18:29.034Z,
BB-GB-030-0125,GB-SLK-CLR-30ML-SPR-SGLD,GBSlk30SpryShnGl,Glass Bottle,Sleek,30 ml (1.01 oz),18-415,"Sleek design 30 ml, 1oz  clear glass bottle  with shiny gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price ea","Sleek design 30 ml, 1oz  clear glass bottle  with shiny gold spray pump. For use with cologne, Eau de Parfum, air freshner, face and body spray, or room spray. Sleek design bottle is a family of bottles available in 5ml, 8ml, 30m, 50ml and 100ml. Price ea",https://www.bestbottles.com/images/store/enlarged_pics/GBSlk30SpryShnGl.gif,2.55,,2.42,True,https://www.bestbottles.com/product/sleek-design-30-ml-glass-bottle-shiny-gold-spray-pump-and-cap,45.0,clear,sleek-30ml-finemist,text-mined,2026-06-24T22:18:29.034Z,
